timestamp	recId	status
04/23/2008 09:49:07 AM	DLESE-000-000-002-931	_|-final-dcc-|_
04/23/2008 10:03:06 AM	DLESE-000-000-002-932	_|-final-dcc-|_
04/23/2008 10:15:20 AM	DLESE-000-000-002-933	_|-final-dcc-|_
04/23/2008 10:27:40 AM	DLESE-000-000-002-934	_|-final-dcc-|_
04/23/2008 10:38:38 AM	DLESE-000-000-003-120	_|-final-dcc-|_
04/23/2008 10:48:09 AM	DLESE-000-000-003-148	Holding
04/23/2008 10:49:06 AM	DLESE-000-000-004-054	Holding
04/23/2008 10:53:18 AM	DLESE-000-000-004-691	_|-final-dcc-|_
04/23/2008 10:55:06 AM	NEWS-OPPS-000-000-002-381	_|-final-nocc-|_
04/23/2008 11:02:13 AM	DLESE-000-000-005-126	_|-final-dcc-|_
04/23/2008 11:28:10 AM	DLESE-000-000-005-128	_|-final-dcc-|_
04/23/2008 11:39:38 AM	NEWS-OPPS-000-000-002-382	_|-final-nocc-|_
04/23/2008 11:47:35 AM	DLESE-000-000-005-129	_|-final-dcc-|_
04/23/2008 01:21:15 PM	NEWS-OPPS-000-000-002-373	Deaccessioned
04/23/2008 01:22:17 PM	NEWS-OPPS-000-000-002-372	Deaccessioned
04/23/2008 01:23:06 PM	NEWS-OPPS-000-000-002-353	Deaccessioned
04/23/2008 01:23:50 PM	NEWS-OPPS-000-000-002-354	Deaccessioned
04/23/2008 02:03:35 PM	NEWS-OPPS-000-000-002-378	Deaccessioned
04/23/2008 02:04:04 PM	NEWS-OPPS-000-000-002-377	Deaccessioned
04/23/2008 02:04:26 PM	NEWS-OPPS-000-000-002-377	Deaccessioned
04/23/2008 02:05:42 PM	NEWS-OPPS-000-000-002-379	Deaccessioned
04/23/2008 02:05:56 PM	NEWS-OPPS-000-000-002-377	In Progress
04/23/2008 02:12:09 PM	NEWS-OPPS-000-000-002-378	In Progress
04/23/2008 02:12:37 PM	NEWS-OPPS-000-000-002-379	In Progress
04/23/2008 02:38:09 PM	NEWS-OPPS-000-000-002-377	_|-final-nocc-|_
04/23/2008 03:01:03 PM	NEWS-OPPS-000-000-002-378	_|-final-nocc-|_
04/24/2008 08:19:40 AM	EARTHQUAKE-000-000-010-037	_|-final-eee-|_
04/24/2008 08:22:38 AM	NEWS-OPPS-000-000-002-379	_|-final-nocc-|_
04/24/2008 08:27:02 AM	NEWS-OPPS-000-000-002-358	Deaccessioned
04/24/2008 08:33:57 AM	NYIC-000-000-000-062	_|-final-nyic-|_
04/24/2008 08:39:18 AM	NYIC-000-000-000-063	_|-final-nyic-|_
04/24/2008 08:40:24 AM	NYIC-000-000-000-064	_|-final-nyic-|_
04/24/2008 08:41:30 AM	NYIC-000-000-000-065	_|-final-nyic-|_
04/24/2008 08:42:21 AM	NYIC-000-000-000-066	_|-final-nyic-|_
04/24/2008 08:43:14 AM	NYIC-000-000-000-067	_|-final-nyic-|_
04/24/2008 08:44:06 AM	NYIC-000-000-000-068	_|-final-nyic-|_
04/24/2008 08:45:19 AM	NYIC-000-000-000-069	_|-final-nyic-|_
04/24/2008 08:46:41 AM	NYIC-000-000-000-070	_|-final-nyic-|_
04/24/2008 08:48:07 AM	NYIC-000-000-000-071	_|-final-nyic-|_
04/24/2008 08:49:29 AM	NYIC-000-000-000-072	_|-final-nyic-|_
04/24/2008 08:51:17 AM	NYIC-000-000-000-073	_|-final-nyic-|_
04/24/2008 08:53:32 AM	NYIC-000-000-000-026	_|-final-nyic-|_
04/24/2008 08:54:38 AM	NYIC-000-000-000-027	_|-final-nyic-|_
04/24/2008 08:55:19 AM	NYIC-000-000-000-028	_|-final-nyic-|_
04/24/2008 08:56:25 AM	NYIC-000-000-000-029	_|-final-nyic-|_
04/24/2008 08:57:26 AM	NYIC-000-000-000-030	_|-final-nyic-|_
04/24/2008 08:58:50 AM	NYIC-000-000-000-032	_|-final-nyic-|_
04/24/2008 08:59:59 AM	NYIC-000-000-000-034	_|-final-nyic-|_
04/24/2008 09:00:56 AM	NYIC-000-000-000-035	_|-final-nyic-|_
04/24/2008 09:02:00 AM	NYIC-000-000-000-036	_|-final-nyic-|_
04/24/2008 09:03:30 AM	NYIC-000-000-000-037	_|-final-nyic-|_
04/24/2008 09:04:48 AM	NYIC-000-000-000-038	_|-final-nyic-|_
04/24/2008 09:06:08 AM	NYIC-000-000-000-039	_|-final-nyic-|_
04/24/2008 09:07:24 AM	NYIC-000-000-000-040	_|-final-nyic-|_
04/24/2008 09:08:46 AM	NYIC-000-000-000-041	_|-final-nyic-|_
04/24/2008 09:10:00 AM	NYIC-000-000-000-042	_|-final-nyic-|_
04/24/2008 09:13:01 AM	NYIC-000-000-000-043	_|-final-nyic-|_
04/24/2008 09:14:28 AM	NYIC-000-000-000-044	_|-final-nyic-|_
04/24/2008 09:15:43 AM	NYIC-000-000-000-045	_|-final-nyic-|_
04/24/2008 09:19:51 AM	NYIC-000-000-000-046	Holding
04/24/2008 09:20:25 AM	NYIC-000-000-000-047	_|-final-nyic-|_
04/24/2008 09:21:53 AM	NYIC-000-000-000-048	_|-final-nyic-|_
04/24/2008 09:23:03 AM	NYIC-000-000-000-049	_|-final-nyic-|_
04/24/2008 09:24:23 AM	NYIC-000-000-000-050	_|-final-nyic-|_
04/24/2008 09:25:26 AM	NYIC-000-000-000-051	_|-final-nyic-|_
04/24/2008 09:27:52 AM	NYIC-000-000-000-052	_|-final-nyic-|_
04/24/2008 09:28:51 AM	NYIC-000-000-000-052	_|-final-nyic-|_
04/24/2008 09:30:25 AM	NYIC-000-000-000-053	_|-final-nyic-|_
04/24/2008 09:31:40 AM	NYIC-000-000-000-054	_|-final-nyic-|_
04/24/2008 09:35:35 AM	NYIC-000-000-000-055	_|-final-nyic-|_
04/24/2008 09:37:14 AM	NYIC-000-000-000-056	_|-final-nyic-|_
04/24/2008 09:38:50 AM	NYIC-000-000-000-057	_|-final-nyic-|_
04/24/2008 09:40:18 AM	NYIC-000-000-000-058	_|-final-nyic-|_
04/24/2008 09:41:45 AM	NYIC-000-000-000-059	_|-final-nyic-|_
04/24/2008 09:43:26 AM	NYIC-000-000-000-074	_|-final-nyic-|_
04/24/2008 09:55:38 AM	DLESE-000-000-002-025	_|-final-dcc-|_
04/24/2008 10:09:50 AM	DLESE-000-000-003-257	_|-final-dcc-|_
04/24/2008 10:28:09 AM	DLESE-000-000-005-131	_|-final-dcc-|_
04/24/2008 10:46:09 AM	DLESE-000-000-005-132	_|-final-dcc-|_
04/24/2008 11:01:47 AM	DLESE-000-000-005-133	_|-final-dcc-|_
04/24/2008 11:26:03 AM	DLESE-000-000-005-134	_|-final-dcc-|_
04/24/2008 11:43:42 AM	DLESE-000-000-005-136	_|-final-dcc-|_
04/24/2008 01:18:41 PM	NEWS-OPPS-000-000-002-383	_|-final-nocc-|_
04/25/2008 09:56:23 AM	NASA-ESERevProd-000-000-000-337	_|-final-eserev-|_
04/29/2008 08:05:44 AM	DLESE-000-000-002-025	Holding
04/29/2008 08:17:39 AM	EARTHQUAKE-000-000-010-037	_|-final-eee-|_
04/29/2008 08:19:49 AM	SERC-NAGT-000-000-000-313	Holding
04/29/2008 08:39:07 AM	TBOXR-000-000-000-095	_|-final-tboxres-|_
04/29/2008 08:46:05 AM	USGS-ED-000-000-000-017	_|-final-usgs-|_
04/29/2008 08:49:43 AM	BRIDGE-OTHER-1184	_|-final-bridgeother-|_
04/29/2008 09:13:41 AM	BRIDGE-OTHER-1289	_|-final-bridgeother-|_
04/29/2008 09:15:57 AM	BRIDGE-OTHER-1498	_|-final-bridgeother-|_
04/29/2008 09:30:19 AM	BRIDGE-1556	Holding
04/29/2008 09:34:34 AM	BRIDGE-1749	_|-final-bridge-|_
04/29/2008 09:35:04 AM	NEWS-OPPS-000-000-002-384	_|-final-nocc-|_
04/29/2008 09:47:48 AM	ESA-000-000-000-056	_|-final-esa-|_
04/29/2008 09:50:27 AM	NYIC-000-000-000-027	_|-final-nyic-|_
04/29/2008 09:54:48 AM	USGS-ED-000-000-000-017	Deaccessioned
04/29/2008 09:57:59 AM	SERC-STARTINGPOINT-000-000-000-197	_|-final-sercstrtpt-|_
04/29/2008 10:00:22 AM	SERC-STARTINGPOINT-000-000-000-369	_|-final-sercstrtpt-|_
04/29/2008 10:10:20 AM	EVAL-TLKT-000-000-000-173	Holding
04/29/2008 10:11:06 AM	EVAL-TLKT-000-000-005	Holding
04/29/2008 10:11:27 AM	EVAL-TLKT-000-000-018	Holding
04/29/2008 10:18:11 AM	NASA-Edmall-493	Deaccessioned
04/29/2008 10:19:44 AM	DWEL-000-000-000-040	_|-final-dwel-|_
04/29/2008 10:25:38 AM	DWEL-000-000-000-433	_|-final-dwel-|_
04/29/2008 10:31:13 AM	DLESE-000-000-001-053	_|-final-dcc-|_
04/29/2008 10:36:42 AM	DLESE-000-000-003-114	_|-final-dcc-|_
04/29/2008 10:36:55 AM	DLESE-000-000-003-114	_|-final-dcc-|_
04/29/2008 10:38:25 AM	DLESE-000-000-003-610	_|-final-dcc-|_
04/29/2008 10:39:47 AM	DLESE-000-000-004-691	_|-final-dcc-|_
04/29/2008 10:50:46 AM	NEWS-OPPS-000-000-002-385	_|-final-nocc-|_
04/29/2008 11:12:08 AM	DLESE-000-000-005-138	_|-final-dcc-|_
04/29/2008 11:31:02 AM	DLESE-000-000-005-139	_|-final-dcc-|_
04/29/2008 11:50:52 AM	DLESE-000-000-005-140	_|-final-dcc-|_
04/29/2008 01:28:32 PM	NEWS-OPPS-000-000-002-386	_|-final-nocc-|_
04/29/2008 01:31:40 PM	NEWS-OPPS-000-000-002-344	Deaccessioned
04/29/2008 03:06:36 PM	NEWS-OPPS-000-000-002-387	_|-final-nocc-|_
04/30/2008 08:03:29 AM	DWEL-000-000-000-433	_|-final-dwel-|_
04/30/2008 09:39:16 AM	DLESE-000-000-005-141	_|-final-dcc-|_
04/30/2008 11:51:34 AM	BRIDGE-1749	_|-final-bridge-|_
04/30/2008 12:48:48 PM	DLESE-000-000-005-142	_|-final-dcc-|_
04/30/2008 01:15:53 PM	DLESE-000-000-005-143	_|-final-dcc-|_
04/30/2008 01:34:54 PM	DLESE-000-000-005-144	_|-final-dcc-|_
04/30/2008 01:57:44 PM	DLESE-000-000-005-145	_|-final-dcc-|_
04/30/2008 02:12:45 PM	DLESE-000-000-005-201	_|-final-dcc-|_
04/30/2008 02:18:35 PM	DLESE-000-000-005-202	_|-final-dcc-|_
04/30/2008 02:25:35 PM	DLESE-000-000-005-203	_|-final-dcc-|_
04/30/2008 02:33:40 PM	DLESE-000-000-006-057	_|-final-dcc-|_
04/30/2008 02:38:32 PM	DLESE-000-000-006-061	_|-final-dcc-|_
05/02/2008 09:04:19 AM	NASA-ESERevProd-000-000-000-339	_|-final-eserev-|_
05/05/2008 02:12:03 PM	NEWS-OPPS-000-000-002-388	_|-final-nocc-|_
05/05/2008 02:27:32 PM	NEWS-OPPS-000-000-002-366	Deaccessioned
05/05/2008 02:28:22 PM	NEWS-OPPS-000-000-002-371	Deaccessioned
05/05/2008 02:30:07 PM	NEWS-OPPS-000-000-002-334	Deaccessioned
05/05/2008 02:31:19 PM	NEWS-OPPS-000-000-002-374	Deaccessioned
05/05/2008 03:15:41 PM	NEWS-OPPS-000-000-002-389	_|-final-nocc-|_
05/06/2008 12:46:52 PM	SERC-STARTINGPOINT-000-000-000-117	_|-final-sercstrtpt-|_
05/06/2008 01:04:39 PM	SERC-STARTINGPOINT-000-000-000-197	Holding
05/06/2008 01:12:43 PM	DWEL-000-000-000-433	Holding
05/06/2008 01:20:11 PM	NASA-ESERevProd201	Holding
05/06/2008 01:22:46 PM	NASA-ESERevProd423	_|-final-eserev-|_
05/06/2008 01:49:37 PM	NASA-ESERevProd586	_|-final-eserev-|_
05/06/2008 02:09:07 PM	NASA-ESERevSProd026	_|-final-eserev-|_
05/06/2008 02:09:59 PM	NASA-ESERevSProd026	_|-final-eserev-|_
05/06/2008 02:16:23 PM	NASA-ESERevSProd313	_|-final-eserev-|_
05/06/2008 02:28:28 PM	NASA-ESERevSProd068	_|-final-eserev-|_
05/06/2008 02:40:34 PM	NASA-ESERevSProd044	_|-final-eserev-|_
05/06/2008 02:51:56 PM	NASA-ESERevSProd042	_|-final-eserev-|_
05/06/2008 03:04:43 PM	NASA-ESERevSProd067	Deaccessioned
05/06/2008 03:04:53 PM	NASA-ESERevSProd067	Deaccessioned
05/06/2008 03:11:45 PM	NASA-ESERevSProd067	_|-final-eserev-|_
05/06/2008 03:20:45 PM	NASA-ESERevSProd081	_|-final-eserev-|_
05/06/2008 03:23:48 PM	NASA-ESERevSProd204	_|-final-eserev-|_
05/06/2008 03:26:19 PM	NASA-ESERevSProd204	Deaccessioned
05/06/2008 03:41:42 PM	DLESE-000-000-001-558	_|-final-dcc-|_
05/08/2008 08:07:02 AM	DLESE-000-000-001-558	Deaccessioned
05/08/2008 01:21:20 PM	NASA-Edmall-497	_|-final-edmall-|_
05/08/2008 01:23:53 PM	NASA-ESERevProd221	_|-final-eserev-|_
05/08/2008 01:25:31 PM	NASA-ESERevSProd026	Holding
05/08/2008 01:28:04 PM	NASA-ESERevSProd081	Holding
05/08/2008 01:35:05 PM	SERC-STARTINGPOINT-000-000-000-179	_|-final-sercstrtpt-|_
05/08/2008 01:35:47 PM	SERC-STARTINGPOINT-000-000-000-179	_|-final-sercstrtpt-|_
05/08/2008 01:40:36 PM	COSEE-1556	_|-final-cosee-|_
05/08/2008 01:41:37 PM	COSEE-1556	_|-final-cosee-|_
05/08/2008 01:43:14 PM	COSEE-1556	Holding
05/08/2008 01:45:16 PM	COSEE-1817	_|-final-cosee-|_
05/08/2008 01:54:34 PM	COSEE-1556	Holding
05/08/2008 01:57:00 PM	BRIDGE-1210	_|-final-bridge-|_
05/08/2008 01:59:43 PM	BRIDGE-1749	_|-final-bridge-|_
05/08/2008 02:05:00 PM	BRIDGE-OTHER-1289	_|-final-bridgeother-|_
05/08/2008 02:08:24 PM	BRIDGE-OTHER-129	_|-final-bridgeother-|_
05/08/2008 02:10:10 PM	BRIDGE-OTHER-621	_|-final-bridgeother-|_
05/08/2008 02:19:02 PM	USGS-ED-000-000-000-069	_|-final-usgs-|_
05/09/2008 12:36:00 PM	DLESE-000-000-008-929	_|-final-dcc-|_
05/09/2008 01:54:47 PM	DLESE-000-000-008-559	_|-final-dcc-|_
05/12/2008 10:35:30 AM	NEWS-OPPS-000-000-002-390	_|-final-nocc-|_
05/12/2008 11:05:58 AM	NEWS-OPPS-000-000-002-391	_|-final-nocc-|_
05/12/2008 02:02:06 PM	NEWS-OPPS-000-000-002-392	_|-final-nocc-|_
05/12/2008 02:14:12 PM	DLESE-000-000-001-049	Deaccessioned
05/12/2008 02:20:22 PM	DLESE-000-000-001-053	_|-final-dcc-|_
05/12/2008 02:36:15 PM	DLESE-000-000-008-201	_|-final-dcc-|_
05/12/2008 02:39:48 PM	DLESE-000-000-008-197	_|-final-dcc-|_
05/12/2008 02:40:44 PM	DLESE-000-000-008-200	_|-final-dcc-|_
05/12/2008 02:41:18 PM	DLESE-000-000-008-199	_|-final-dcc-|_
05/12/2008 02:50:36 PM	DLESE-000-000-008-196	_|-final-dcc-|_
05/12/2008 03:05:20 PM	DLESE-000-000-008-195	_|-final-dcc-|_
05/12/2008 03:06:36 PM	DLESE-000-000-008-193	_|-final-dcc-|_
05/12/2008 03:16:51 PM	DLESE-000-000-006-975	_|-final-dcc-|_
05/12/2008 03:18:15 PM	DLESE-000-000-006-974	_|-final-dcc-|_
05/12/2008 03:22:33 PM	DLESE-000-000-006-973	Deaccessioned
05/12/2008 03:27:24 PM	DLESE-000-000-006-972	_|-final-dcc-|_
05/12/2008 04:03:31 PM	DLESE-000-000-006-971	_|-final-dcc-|_
05/12/2008 04:04:18 PM	DLESE-000-000-006-970	_|-final-dcc-|_
05/12/2008 04:05:35 PM	DLESE-000-000-006-969	_|-final-dcc-|_
05/12/2008 04:06:25 PM	DLESE-000-000-006-968	_|-final-dcc-|_
05/12/2008 04:13:00 PM	DLESE-000-000-006-967	_|-final-dcc-|_
05/12/2008 04:18:28 PM	DLESE-000-000-006-966	_|-final-dcc-|_
05/13/2008 09:38:04 AM	NASA-ESERevProd-000-000-000-340	New
05/13/2008 09:38:10 AM	NASA-ESERevProd-000-000-000-341	_|-final-eserev-|_
05/13/2008 10:01:05 AM	TBOXR-000-000-000-151	_|-final-tboxres-|_
05/13/2008 10:06:32 AM	TBOXR-000-000-000-150	_|-final-tboxres-|_
05/13/2008 10:10:22 AM	TBOXR-000-000-000-152	_|-final-tboxres-|_
05/13/2008 10:20:02 AM	TBOXR-000-000-000-153	_|-final-tboxres-|_
05/13/2008 10:27:24 AM	TBOXR-000-000-000-154	_|-final-tboxres-|_
05/13/2008 10:36:14 AM	TBOXR-000-000-000-155	_|-final-tboxres-|_
05/13/2008 10:47:27 AM	TBOXR-000-000-000-156	_|-final-tboxres-|_
05/13/2008 10:58:40 AM	TBOXR-000-000-000-157	_|-final-tboxres-|_
05/13/2008 11:01:44 AM	TBOXR-000-000-000-158	_|-final-tboxres-|_
05/13/2008 11:05:32 AM	TBOXR-000-000-000-159	_|-final-tboxres-|_
05/13/2008 11:21:49 AM	TBOXR-000-000-000-160	_|-final-tboxres-|_
05/13/2008 11:26:27 AM	TBOXR-000-000-000-161	_|-final-tboxres-|_
05/13/2008 11:48:55 AM	TBOXR-000-000-000-162	_|-final-tboxres-|_
05/13/2008 01:07:29 PM	BRIDGE-OTHER-1289	_|-final-bridgeother-|_
05/13/2008 01:20:26 PM	NASA-Edmall-497	_|-final-edmall-|_
05/13/2008 01:27:50 PM	DWEL-000-000-000-332	_|-final-dwel-|_
05/13/2008 01:28:20 PM	DWEL-000-000-000-332	_|-final-dwel-|_
05/13/2008 01:36:03 PM	SERC-NAGT-000-000-000-115	_|-final-sercnagt-|_
05/13/2008 01:38:38 PM	SERC-STARTINGPOINT-000-000-000-179	_|-final-sercstrtpt-|_
05/13/2008 01:42:06 PM	BRIDGE-OTHER-129	Holding
05/13/2008 01:46:25 PM	BRIDGE-OTHER-1941	_|-final-bridgeother-|_
05/13/2008 01:51:25 PM	BRIDGE-OTHER-347	_|-final-bridgeother-|_
05/13/2008 02:01:05 PM	TBOXR-000-000-000-095	_|-final-tboxres-|_
05/13/2008 03:42:56 PM	DLESE-000-000-006-965	_|-final-dcc-|_
05/13/2008 04:05:01 PM	DLESE-000-000-005-925	_|-final-dcc-|_
05/13/2008 04:05:54 PM	DLESE-000-000-005-924	_|-final-dcc-|_
05/13/2008 04:07:30 PM	DLESE-000-000-005-923	_|-final-dcc-|_
05/13/2008 04:27:32 PM	DLESE-000-000-005-922	_|-final-dcc-|_
05/13/2008 04:28:17 PM	DLESE-000-000-005-921	_|-final-dcc-|_
05/13/2008 04:31:39 PM	DLESE-000-000-005-920	_|-final-dcc-|_
05/13/2008 04:32:38 PM	DLESE-000-000-005-919	_|-final-dcc-|_
05/14/2008 08:31:21 AM	TIPS-000-000-000-026	Deaccessioned
05/14/2008 08:51:19 AM	COMET-38	Deaccessioned
05/14/2008 02:54:26 PM	DLESE-000-000-004-215	_|-final-dcc-|_
05/14/2008 03:02:33 PM	DLESE-000-000-004-735	_|-final-dcc-|_
05/14/2008 03:37:32 PM	DLESE-000-000-001-564	_|-final-dcc-|_
05/14/2008 03:57:05 PM	DLESE-000-000-005-918	_|-final-dcc-|_
05/14/2008 03:58:25 PM	DLESE-000-000-005-917	_|-final-dcc-|_
05/14/2008 03:59:09 PM	DLESE-000-000-005-916	_|-final-dcc-|_
05/14/2008 04:00:14 PM	DLESE-000-000-005-914	_|-final-dcc-|_
05/14/2008 04:01:02 PM	DLESE-000-000-005-913	_|-final-dcc-|_
05/14/2008 04:01:58 PM	DLESE-000-000-005-824	_|-final-dcc-|_
05/14/2008 04:02:51 PM	DLESE-000-000-005-822	_|-final-dcc-|_
05/14/2008 04:03:37 PM	DLESE-000-000-005-819	_|-final-dcc-|_
05/14/2008 04:04:41 PM	DLESE-000-000-005-658	_|-final-dcc-|_
05/14/2008 04:05:36 PM	DLESE-000-000-004-696	_|-final-dcc-|_
05/14/2008 04:06:20 PM	DLESE-000-000-004-690	_|-final-dcc-|_
05/14/2008 04:07:11 PM	DLESE-000-000-002-735	_|-final-dcc-|_
05/14/2008 04:11:22 PM	DLESE-000-000-005-912	_|-final-dcc-|_
05/15/2008 08:10:54 AM	EARTHQUAKE-000-000-010-400	_|-final-eee-|_
05/15/2008 08:18:51 AM	EARTHQUAKE-000-000-010-539	_|-final-eee-|_
05/15/2008 08:22:16 AM	BRIDGE-OTHER-370	_|-final-bridgeother-|_
05/15/2008 08:41:30 AM	SERC-NAGT-000-000-000-115	_|-final-sercnagt-|_
05/15/2008 09:02:01 AM	SERC-NAGT-000-000-000-115	_|-final-sercnagt-|_
05/15/2008 09:10:23 AM	DWEL-000-000-000-446	_|-final-dwel-|_
05/15/2008 09:19:26 AM	DWEL-000-000-000-446	_|-final-dwel-|_
05/15/2008 09:26:35 AM	EARTHQUAKE-000-000-010-539	_|-final-eee-|_
05/15/2008 11:39:36 AM	DLESE-000-000-006-598	_|-final-dcc-|_
05/15/2008 11:40:46 AM	DLESE-000-000-006-597	_|-final-dcc-|_
05/15/2008 11:41:41 AM	DLESE-000-000-006-596	_|-final-dcc-|_
05/15/2008 11:42:38 AM	DLESE-000-000-006-595	_|-final-dcc-|_
05/15/2008 11:44:08 AM	DLESE-000-000-006-594	_|-final-dcc-|_
05/15/2008 11:52:22 AM	DLESE-000-000-006-593	_|-final-dcc-|_
05/15/2008 11:53:13 AM	DLESE-000-000-006-592	_|-final-dcc-|_
05/15/2008 11:53:52 AM	DLESE-000-000-006-591	_|-final-dcc-|_
05/15/2008 11:54:37 AM	DLESE-000-000-006-590	_|-final-dcc-|_
05/15/2008 11:55:33 AM	DLESE-000-000-006-589	_|-final-dcc-|_
05/15/2008 11:56:16 AM	DLESE-000-000-006-588	_|-final-dcc-|_
05/15/2008 12:01:34 PM	DLESE-000-000-006-587	_|-final-dcc-|_
05/15/2008 12:02:14 PM	DLESE-000-000-006-586	_|-final-dcc-|_
05/15/2008 12:03:56 PM	DLESE-000-000-006-585	_|-final-dcc-|_
05/15/2008 12:14:30 PM	DLESE-000-000-006-583	_|-final-dcc-|_
05/15/2008 12:22:44 PM	DLESE-000-000-006-582	_|-final-dcc-|_
05/15/2008 12:23:34 PM	DLESE-000-000-006-580	_|-final-dcc-|_
05/15/2008 12:24:47 PM	DLESE-000-000-006-579	_|-final-dcc-|_
05/15/2008 12:25:33 PM	DLESE-000-000-006-578	_|-final-dcc-|_
05/15/2008 12:26:21 PM	DLESE-000-000-006-577	_|-final-dcc-|_
05/15/2008 12:28:54 PM	DLESE-000-000-006-576	_|-final-dcc-|_
05/15/2008 12:29:37 PM	DLESE-000-000-006-575	_|-final-dcc-|_
05/15/2008 12:30:24 PM	DLESE-000-000-006-575	_|-final-dcc-|_
05/15/2008 12:31:07 PM	DLESE-000-000-006-574	_|-final-dcc-|_
05/15/2008 12:35:06 PM	DLESE-000-000-006-573	_|-final-dcc-|_
05/15/2008 12:35:56 PM	DLESE-000-000-006-572	_|-final-dcc-|_
05/15/2008 12:36:49 PM	DLESE-000-000-006-571	_|-final-dcc-|_
05/15/2008 12:37:43 PM	DLESE-000-000-006-570	_|-final-dcc-|_
05/15/2008 12:38:30 PM	DLESE-000-000-006-569	_|-final-dcc-|_
05/15/2008 12:40:27 PM	DLESE-000-000-006-568	_|-final-dcc-|_
05/15/2008 12:41:49 PM	DLESE-000-000-006-567	_|-final-dcc-|_
05/15/2008 12:42:56 PM	DLESE-000-000-006-566	_|-final-dcc-|_
05/15/2008 12:43:41 PM	DLESE-000-000-006-565	_|-final-dcc-|_
05/15/2008 12:44:19 PM	DLESE-000-000-006-564	_|-final-dcc-|_
05/15/2008 12:46:07 PM	DLESE-000-000-006-563	_|-final-dcc-|_
05/15/2008 12:46:57 PM	DLESE-000-000-006-562	_|-final-dcc-|_
05/15/2008 12:47:38 PM	DLESE-000-000-006-561	_|-final-dcc-|_
05/19/2008 11:28:03 AM	NEWS-OPPS-000-000-002-386	Deaccessioned
05/19/2008 01:50:43 PM	DLESE-000-000-010-312	_|-final-dcc-|_
05/19/2008 02:11:36 PM	DLESE-000-000-010-312	_|-final-dcc-|_
05/20/2008 08:54:58 AM	DLESE-000-000-009-116	_|-final-dcc-|_
05/20/2008 09:12:41 AM	DLESE-000-000-010-307	Deaccessioned
05/20/2008 09:17:54 AM	DLESE-000-000-009-114	Deaccessioned
05/20/2008 02:26:11 PM	DLESE-000-000-010-313	In Progress
05/20/2008 02:41:17 PM	DLESE-000-000-010-313	_|-final-dcc-|_
05/22/2008 08:18:52 AM	TBOXR-000-000-000-163	_|-final-tboxres-|_
05/22/2008 11:11:13 AM	DLESE-000-000-010-309	Deaccessioned
05/22/2008 11:12:15 AM	DLESE-000-000-010-308	Deaccessioned
05/22/2008 11:26:58 AM	DLESE-000-000-005-915	_|-final-dcc-|_
05/22/2008 11:44:04 AM	DLESE-000-000-010-310	In Progress
05/22/2008 12:00:58 PM	DLESE-000-000-006-584	Deaccessioned
05/22/2008 12:50:40 PM	DLESE-000-000-000-106	_|-final-dcc-|_
05/22/2008 12:57:43 PM	DLESE-000-000-000-341	_|-final-dcc-|_
05/22/2008 01:01:34 PM	DLESE-000-000-000-353	_|-final-dcc-|_
05/22/2008 01:02:12 PM	DLESE-000-000-000-369	_|-final-dcc-|_
05/22/2008 01:04:05 PM	DLESE-000-000-007-876	_|-final-dcc-|_
05/22/2008 01:08:01 PM	DLESE-000-000-003-092	_|-final-dcc-|_
05/22/2008 01:09:48 PM	DLESE-000-000-003-438	_|-final-dcc-|_
05/22/2008 01:29:34 PM	DLESE-000-000-003-610	_|-final-dcc-|_
05/22/2008 01:31:58 PM	DLESE-000-000-003-718	_|-final-dcc-|_
05/22/2008 01:33:50 PM	DLESE-000-000-010-310	In Progress
05/22/2008 01:44:57 PM	DLESE-000-000-010-311	In Progress
05/22/2008 01:46:00 PM	DLESE-000-000-004-115	_|-final-dcc-|_
05/22/2008 01:53:14 PM	DLESE-000-000-004-160	_|-final-dcc-|_
05/22/2008 02:06:09 PM	DLESE-000-000-010-310	_|-final-dcc-|_
05/22/2008 02:09:11 PM	DLESE-000-000-006-082	_|-final-dcc-|_
05/22/2008 02:10:42 PM	DLESE-000-000-003-092	Holding
05/22/2008 02:18:12 PM	DLESE-000-000-010-309	Declined
05/22/2008 02:19:38 PM	DLESE-000-000-010-308	Declined
05/22/2008 02:20:18 PM	DLESE-000-000-010-307	Declined
05/22/2008 02:35:26 PM	DLESE-000-000-006-534	_|-final-dcc-|_
05/22/2008 02:39:44 PM	DLESE-000-000-006-692	_|-final-dcc-|_
05/22/2008 02:44:07 PM	DLESE-000-000-008-512	_|-final-dcc-|_
05/22/2008 03:01:14 PM	NEWS-OPPS-000-000-002-383	_|-final-nocc-|_
05/22/2008 03:14:43 PM	DLESE-000-000-010-311	_|-final-dcc-|_
05/27/2008 08:07:08 AM	DLESE-000-000-000-341	Deaccessioned
05/27/2008 08:08:45 AM	DLESE-000-000-006-082	Deaccessioned
05/27/2008 08:09:39 AM	DLESE-000-000-006-534	Holding
05/27/2008 08:10:50 AM	DLESE-000-000-006-692	_|-final-dcc-|_
05/27/2008 08:17:20 AM	BRIDGE-OTHER-1010	_|-final-bridgeother-|_
05/27/2008 08:24:52 AM	BRIDGE-OTHER-1185	_|-final-bridgeother-|_
05/27/2008 08:43:58 AM	BRIDGE-OTHER-1660	_|-final-bridgeother-|_
05/27/2008 09:00:16 AM	BRIDGE-OTHER-1694	_|-final-bridgeother-|_
