uhtbin_url	citable_url
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000834	http://nldr.library.ucar.edu/repository/technotes/TECH-NOTE-000-000-000-834
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000835	http://nldr.library.ucar.edu/repository/technotes/TECH-NOTE-000-000-000-835
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000836	http://nldr.library.ucar.edu/repository/mesalab/MLC-000-000-000-090
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000837	http://nldr.library.ucar.edu/repository/mesalab/MLC-000-000-000-090
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000838	http://nldr.library.ucar.edu/repository/1259799112473/HIST-000-000-000-003
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000839	http://nldr.library.ucar.edu/repository/1259799112473/HIST-000-000-000-006
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000841	http://nldr.library.ucar.edu/repository/asr/ASR-000-000-000-002
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000842	http://nldr.library.ucar.edu/repository/asr/ASR-000-000-000-003
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000843	http://nldr.library.ucar.edu/repository/asr/ASR-000-000-000-004
http://www.library.ucar.edu/uhtbin/hyperion-image/DR000844	http://nldr.library.ucar.edu/repository/technotes/TECH-NOTE-000-000-000-844
